Date,GSPC_Open,GSPC_High,GSPC_Low,GSPC_Close,GSPC_Volume,GSPC_AdjClose
1991-05-30,382.790009,388.170013,382.5,386.959991,234440000.0,386.959991
1991-05-31,386.959991,389.850006,385.01001,389.829987,232040000.0,389.829987
1991-06-03,389.809998,389.809998,386.97000099999997,388.059998,173990000.0,388.059998
1991-06-04,388.059998,388.059998,385.140015,387.73999,180450000.0,387.73999
1991-06-05,387.73999,388.230011,384.450012,385.089996,186560000.0,385.089996
1991-06-06,385.100006,385.850006,383.130005,383.630005,168260000.0,383.630005
1991-06-07,383.630005,383.630005,378.76001,379.429993,169570000.0,379.429993
1991-06-10,379.429993,379.75,377.950012,378.570007,127720000.0,378.570007
1991-06-11,378.570007,381.630005,378.570007,381.049988,161610000.0,381.049988
1991-06-12,381.049988,381.049988,374.459991,376.649994,166140000.0,376.649994
1991-06-13,376.649994,377.899994,376.079987,377.630005,145650000.0,377.630005
1991-06-14,377.630005,382.299988,377.630005,382.290009,167950000.0,382.290009
1991-06-17,382.299988,382.309998,380.130005,380.130005,134230000.0,380.130005
1991-06-18,380.130005,381.829987,377.98999,378.589996,155200000.0,378.589996
1991-06-19,378.570007,378.570007,374.359985,375.089996,156440000.0,375.089996
1991-06-20,375.089996,376.290009,373.869995,375.420013,163980000.0,375.420013
1991-06-21,375.420013,377.75,375.329987,377.75,193310000.0,377.75
1991-06-24,377.73999,377.73999,370.730011,370.940002,137940000.0,370.940002
1991-06-25,370.940002,372.619995,369.559998,370.649994,155710000.0,370.649994
1991-06-26,370.649994,372.730011,368.339996,371.589996,187170000.0,371.589996
1991-06-27,371.589996,374.399994,371.589996,374.399994,163080000.0,374.399994
1991-06-28,374.399994,374.399994,367.980011,371.160004,163770000.0,371.160004
1991-07-01,371.179993,377.920013,371.179993,377.920013,167480000.0,377.920013
1991-07-02,377.920013,377.929993,376.619995,377.47000099999997,157290000.0,377.47000099999997
1991-07-03,377.47000099999997,377.47000099999997,372.079987,373.329987,140580000.0,373.329987
1991-07-05,373.339996,375.51001,372.170013,374.079987,69910000.0,374.079987
1991-07-08,374.089996,377.940002,370.920013,377.940002,138330000.0,377.940002
1991-07-09,377.940002,378.579987,375.369995,376.109985,151820000.0,376.109985
1991-07-10,376.109985,380.350006,375.200012,375.73999,178290000.0,375.73999
1991-07-11,375.730011,377.679993,375.51001,376.97000099999997,157930000.0,376.97000099999997
1991-07-12,376.97000099999997,381.410004,375.790009,380.25,174770000.0,380.25
1991-07-15,380.27999900000003,383.0,380.23999,382.390015,161750000.0,382.390015
1991-07-16,382.390015,382.940002,380.799988,381.540009,182990000.0,381.540009
1991-07-17,381.5,382.859985,381.130005,381.179993,195460000.0,381.179993
1991-07-18,381.179993,385.369995,381.179993,385.369995,200930000.0,385.369995
1991-07-19,385.380005,385.829987,383.649994,384.22000099999997,190700000.0,384.22000099999997
1991-07-22,384.209991,384.549988,381.839996,382.880005,149050000.0,382.880005
1991-07-23,382.880005,384.859985,379.390015,379.420013,160190000.0,379.420013
1991-07-24,379.420013,380.459991,378.290009,378.640015,158700000.0,378.640015
1991-07-25,378.640015,381.130005,378.149994,380.959991,145800000.0,380.959991
1991-07-26,380.959991,381.76001,379.809998,380.929993,127760000.0,380.929993
1991-07-29,380.929993,383.149994,380.450012,383.149994,136000000.0,383.149994
1991-07-30,383.149994,386.920013,383.149994,386.690002,169010000.0,386.690002
1991-07-31,386.690002,387.809998,386.190002,387.809998,166830000.0,387.809998
1991-08-01,387.809998,387.950012,386.480011,387.119995,170610000.0,387.119995
1991-08-02,387.119995,389.559998,386.049988,387.179993,162270000.0,387.179993
1991-08-05,387.170013,387.170013,384.480011,385.059998,128050000.0,385.059998
1991-08-06,385.059998,390.799988,384.290009,390.619995,174460000.0,390.619995
1991-08-07,390.619995,391.589996,389.859985,390.559998,172220000.0,390.559998
1991-08-08,390.559998,391.799988,388.149994,389.320007,163890000.0,389.320007
1991-08-09,389.320007,389.890015,387.040009,387.119995,143740000.0,387.119995
1991-08-12,387.109985,388.170013,385.899994,388.019989,145440000.0,388.019989
1991-08-13,388.019989,392.119995,388.019989,389.619995,212760000.0,389.619995
1991-08-14,389.619995,391.850006,389.130005,389.899994,124230000.0,389.899994
1991-08-15,389.910004,391.920013,389.290009,389.329987,174690000.0,389.329987
1991-08-16,389.329987,390.410004,383.160004,385.579987,189480000.0,385.579987
1991-08-19,385.579987,385.579987,374.089996,376.47000099999997,230350000.0,376.47000099999997
1991-08-20,376.47000099999997,380.350006,376.47000099999997,379.429993,184260000.0,379.429993
1991-08-21,379.549988,390.589996,379.549988,390.589996,232690000.0,390.589996
1991-08-22,390.589996,391.980011,390.209991,391.329987,173090000.0,391.329987
1991-08-23,391.329987,395.339996,390.690002,394.170013,188870000.0,394.170013
1991-08-26,394.170013,394.390015,392.75,393.850006,130570000.0,393.850006
1991-08-27,393.850006,393.869995,391.769989,393.059998,144670000.0,393.059998
1991-08-28,393.059998,396.640015,393.049988,396.640015,169890000.0,396.640015
1991-08-29,396.649994,396.820007,395.140015,396.47000099999997,154150000.0,396.47000099999997
1991-08-30,396.47000099999997,396.47000099999997,393.600006,395.429993,143440000.0,395.429993
1991-09-03,395.429993,397.619995,392.100006,392.149994,153600000.0,392.149994
1991-09-04,392.149994,392.619995,388.679993,389.97000099999997,157520000.0,389.97000099999997
1991-09-05,389.97000099999997,390.97000099999997,388.48999,389.140015,162380000.0,389.140015
1991-09-06,389.140015,390.709991,387.359985,389.100006,166560000.0,389.100006
1991-09-09,389.109985,389.339996,387.880005,388.570007,115100000.0,388.570007
1991-09-10,388.570007,388.630005,383.77999900000003,384.559998,143390000.0,384.559998
1991-09-11,384.559998,385.600006,383.589996,385.089996,148000000.0,385.089996
1991-09-12,385.089996,387.339996,385.089996,387.339996,160420000.0,387.339996
1991-09-13,387.160004,387.950012,382.850006,383.589996,169630000.0,383.589996
1991-09-16,383.589996,385.790009,382.769989,385.77999900000003,172560000.0,385.77999900000003
1991-09-17,385.77999900000003,387.130005,384.97000099999997,385.5,168340000.0,385.5
1991-09-18,385.48999,386.940002,384.27999900000003,386.940002,141340000.0,386.940002
1991-09-19,386.940002,389.420013,386.269989,387.559998,211010000.0,387.559998
1991-09-20,387.559998,388.820007,386.48999,387.920013,254520000.0,387.920013
1991-09-23,387.899994,388.549988,385.76001,385.920013,145940000.0,385.920013
1991-09-24,385.920013,388.130005,384.459991,387.709991,170350000.0,387.709991
1991-09-25,387.72000099999997,388.25,385.98999,386.880005,153910000.0,386.880005
1991-09-26,386.869995,388.390015,385.299988,386.48999,158980000.0,386.48999
1991-09-27,386.48999,389.089996,384.869995,385.899994,160660000.0,385.899994
1991-09-30,385.910004,388.290009,384.320007,387.859985,146780000.0,387.859985
1991-10-01,387.859985,389.559998,387.859985,389.200012,163570000.0,389.200012
1991-10-02,389.200012,390.02999900000003,387.619995,388.26001,166380000.0,388.26001
1991-10-03,388.230011,388.230011,384.47000099999997,384.47000099999997,174360000.0,384.47000099999997
1991-10-04,384.47000099999997,385.190002,381.23999,381.25,164000000.0,381.25
1991-10-07,381.22000099999997,381.269989,379.070007,379.5,148430000.0,379.5
1991-10-08,379.5,381.230011,379.179993,380.670013,177120000.0,380.670013
1991-10-09,380.570007,380.570007,376.350006,376.799988,186710000.0,376.799988
1991-10-10,376.799988,380.549988,376.109985,380.549988,164240000.0,380.549988
1991-10-11,380.549988,381.459991,379.899994,381.450012,148850000.0,381.450012
1991-10-14,381.450012,386.47000099999997,381.450012,386.47000099999997,130120000.0,386.47000099999997
1991-10-15,386.47000099999997,391.5,385.950012,391.01001,213540000.0,391.01001
1991-10-16,391.01001,393.290009,390.140015,392.799988,225380000.0,392.799988
1991-10-17,392.790009,393.809998,390.320007,391.920013,206030000.0,391.920013
1991-10-18,391.920013,392.799988,391.769989,392.5,204090000.0,392.5
1991-10-21,392.48999,392.48999,388.959991,390.019989,154140000.0,390.019989
1991-10-22,390.019989,391.200012,387.399994,387.829987,194160000.0,387.829987
1991-10-23,387.829987,389.079987,386.519989,387.940002,185390000.0,387.940002
1991-10-24,387.940002,388.320007,383.450012,385.070007,179040000.0,385.070007
1991-10-25,385.070007,386.130005,382.97000099999997,384.200012,167310000.0,384.200012
1991-10-28,384.200012,389.519989,384.200012,389.519989,161630000.0,389.519989
1991-10-29,389.519989,391.700012,386.880005,391.480011,192810000.0,391.480011
1991-10-30,391.480011,393.109985,390.77999900000003,392.959991,195400000.0,392.959991
1991-10-31,392.959991,392.959991,391.579987,392.450012,179680000.0,392.450012
1991-11-01,392.459991,395.100006,389.670013,391.320007,205780000.0,391.320007
1991-11-04,391.290009,391.290009,388.089996,390.27999900000003,155660000.0,390.27999900000003
1991-11-05,390.27999900000003,392.170013,388.190002,388.709991,172090000.0,388.709991
1991-11-06,388.709991,389.97000099999997,387.579987,389.97000099999997,167440000.0,389.97000099999997
1991-11-07,389.97000099999997,393.72000099999997,389.97000099999997,393.72000099999997,205480000.0,393.72000099999997
1991-11-08,393.72000099999997,396.429993,392.420013,392.890015,183260000.0,392.890015
1991-11-11,392.899994,393.570007,392.320007,393.119995,128920000.0,393.119995
1991-11-12,393.119995,397.130005,393.119995,396.73999,198610000.0,396.73999
1991-11-13,396.73999,397.420013,394.01001,397.410004,184480000.0,397.410004
1991-11-14,397.410004,398.22000099999997,395.850006,397.149994,200030000.0,397.149994
1991-11-15,397.149994,397.160004,382.619995,382.619995,239690000.0,382.619995
1991-11-18,382.619995,385.399994,379.700012,385.23999,241940000.0,385.23999
1991-11-19,385.23999,385.23999,374.899994,379.420013,243880000.0,379.420013
1991-11-20,379.420013,381.51001,377.839996,378.52999900000003,192760000.0,378.52999900000003
1991-11-21,378.52999900000003,381.119995,377.410004,380.059998,195130000.0,380.059998
1991-11-22,380.049988,380.049988,374.519989,376.140015,188240000.0,376.140015
1991-11-25,376.140015,377.070007,374.0,375.339996,175870000.0,375.339996
1991-11-26,375.339996,378.290009,371.630005,377.959991,213810000.0,377.959991
1991-11-27,377.959991,378.109985,375.980011,376.549988,167720000.0,376.549988
1991-11-29,376.549988,376.549988,374.649994,375.22000099999997,76830000.0,375.22000099999997
1991-12-02,375.109985,381.399994,371.359985,381.399994,188410000.0,381.399994
1991-12-03,381.399994,381.480011,379.920013,380.959991,187230000.0,380.959991
1991-12-04,380.959991,381.51001,378.070007,380.070007,187960000.0,380.070007
1991-12-05,380.070007,380.070007,376.579987,377.390015,166350000.0,377.390015
1991-12-06,377.390015,382.390015,375.410004,379.100006,199160000.0,379.100006
1991-12-09,379.089996,381.420013,377.670013,378.26001,174760000.0,378.26001
1991-12-10,378.26001,379.570007,376.640015,377.899994,192920000.0,377.899994
1991-12-11,377.899994,379.420013,374.77999900000003,377.700012,207430000.0,377.700012
1991-12-12,377.700012,381.619995,377.700012,381.549988,192950000.0,381.549988
1991-12-13,381.549988,385.040009,381.549988,384.47000099999997,194470000.0,384.47000099999997
1991-12-16,384.480011,385.839996,384.369995,384.459991,173080000.0,384.459991
1991-12-17,384.459991,385.049988,382.600006,382.73999,191310000.0,382.73999
1991-12-18,382.73999,383.51001,380.880005,383.480011,192410000.0,383.480011
1991-12-19,383.459991,383.459991,380.640015,382.519989,199330000.0,382.519989
1991-12-20,382.519989,388.23999,382.519989,387.040009,316140000.0,387.040009
1991-12-23,387.049988,397.440002,386.959991,396.820007,228900000.0,396.820007
1991-12-24,396.820007,401.790009,396.820007,399.329987,162640000.0,399.329987
1991-12-26,399.329987,404.920013,399.309998,404.839996,149230000.0,404.839996
1991-12-27,404.839996,406.579987,404.589996,406.459991,157950000.0,406.459991
1991-12-30,406.48999,415.140015,406.48999,415.140015,245600000.0,415.140015
1991-12-31,415.140015,418.320007,412.730011,417.089996,247080000.0,417.089996
1992-01-02,417.02999900000003,417.269989,411.040009,417.26001,207570000.0,417.26001
1992-01-03,417.269989,419.790009,416.160004,419.339996,224270000.0,419.339996
1992-01-06,419.309998,419.44000199999994,416.920013,417.959991,251210000.0,417.959991
1992-01-07,417.959991,417.959991,415.200012,417.399994,252780000.0,417.399994
1992-01-08,417.359985,420.23001100000005,415.019989,418.100006,290750000.0,418.100006
1992-01-09,418.089996,420.5,415.850006,417.609985,292350000.0,417.609985
1992-01-10,417.619995,417.619995,413.309998,415.100006,236130000.0,415.100006
1992-01-13,415.049988,415.359985,413.540009,414.339996,200270000.0,414.339996
1992-01-14,414.339996,420.44000199999994,414.320007,420.44000199999994,265900000.0,420.44000199999994
1992-01-15,420.450012,421.17999299999997,418.790009,420.76998899999995,314830000.0,420.76998899999995
1992-01-16,420.76998899999995,420.85000599999995,415.369995,418.209991,336240000.0,418.209991
1992-01-17,418.200012,419.450012,416.0,418.859985,287370000.0,418.859985
1992-01-20,418.859985,418.859985,415.799988,416.359985,180900000.0,416.359985
1992-01-21,416.359985,416.390015,411.320007,412.640015,218750000.0,412.640015
1992-01-22,412.649994,418.130005,412.48999,418.130005,228140000.0,418.130005
1992-01-23,418.130005,419.77999900000003,414.359985,414.959991,234580000.0,414.959991
1992-01-24,414.959991,417.269989,414.290009,415.480011,213630000.0,415.480011
1992-01-27,415.440002,416.839996,414.480011,414.98999,190970000.0,414.98999
1992-01-28,414.980011,416.410004,414.540009,414.959991,218400000.0,414.959991
1992-01-29,414.959991,417.829987,409.170013,410.339996,248940000.0,410.339996
1992-01-30,410.339996,412.170013,409.26001,411.619995,194680000.0,411.619995
1992-01-31,411.649994,412.630005,408.640015,408.77999900000003,197620000.0,408.77999900000003
1992-02-03,408.790009,409.950012,407.450012,409.52999900000003,185290000.0,409.52999900000003
1992-02-04,409.600006,413.850006,409.27999900000003,413.850006,233680000.0,413.850006
1992-02-05,413.880005,416.170013,413.179993,413.839996,262440000.0,413.839996
1992-02-06,413.869995,414.549988,411.929993,413.820007,242050000.0,413.820007
1992-02-07,413.820007,415.290009,408.040009,411.089996,231120000.0,411.089996
1992-02-10,411.070007,413.769989,411.070007,413.769989,184410000.0,413.769989
1992-02-11,413.769989,414.380005,412.23999,413.76001,200130000.0,413.76001
1992-02-12,413.769989,418.079987,413.359985,417.130005,237630000.0,417.130005
1992-02-13,417.130005,417.769989,412.070007,413.690002,229360000.0,413.690002
1992-02-14,413.690002,413.839996,411.200012,412.480011,215110000.0,412.480011
1992-02-18,412.480011,413.269989,406.339996,407.380005,234300000.0,407.380005
1992-02-19,407.380005,408.700012,406.540009,408.26001,232970000.0,408.26001
1992-02-20,408.26001,413.899994,408.26001,413.899994,270650000.0,413.899994
1992-02-21,413.899994,414.26001,409.72000099999997,411.429993,261650000.0,411.429993
1992-02-24,411.459991,412.940002,410.339996,412.269989,177540000.0,412.269989
1992-02-25,412.269989,412.269989,408.019989,410.450012,210350000.0,410.450012
1992-02-26,410.480011,415.350006,410.480011,415.350006,241500000.0,415.350006
1992-02-27,415.350006,415.98999,413.47000099999997,413.859985,215110000.0,413.859985
1992-02-28,413.859985,416.070007,411.799988,412.700012,202320000.0,412.700012
1992-03-02,412.679993,413.73999,411.519989,412.450012,180380000.0,412.450012
1992-03-03,412.450012,413.77999900000003,411.880005,412.850006,200890000.0,412.850006
1992-03-04,412.859985,413.269989,409.329987,409.329987,206860000.0,409.329987
1992-03-05,409.329987,409.329987,405.420013,406.51001,205770000.0,406.51001
1992-03-06,406.51001,407.51001,403.649994,404.440002,185190000.0,404.440002
1992-03-09,404.450012,405.640015,404.25,405.209991,160650000.0,405.209991
1992-03-10,405.209991,409.160004,405.209991,406.890015,203000000.0,406.890015
1992-03-11,406.880005,407.019989,402.640015,404.02999900000003,186330000.0,404.02999900000003
1992-03-12,404.02999900000003,404.72000099999997,401.940002,403.890015,180310000.0,403.890015
1992-03-13,403.920013,406.690002,403.920013,405.839996,177900000.0,405.839996
1992-03-16,405.850006,406.399994,403.549988,406.390015,155950000.0,406.390015
1992-03-17,406.390015,409.72000099999997,406.390015,409.579987,187250000.0,409.579987
1992-03-18,409.579987,410.839996,408.230011,409.149994,191720000.0,409.149994
1992-03-19,409.149994,410.570007,409.119995,409.799988,197310000.0,409.799988
1992-03-20,409.799988,411.299988,408.52999900000003,411.299988,246210000.0,411.299988
1992-03-23,411.290009,411.290009,408.869995,409.910004,157050000.0,409.910004
